user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
frankdonkers,Frank Donkers,1002048236968988672,2018-05-31 04:44:51,/frankdonkers/status/1002048236968988672,0,0,0,"Tata Steel's deliveries up 10.7% in FY18 

Deliveries up 10.7% in FY18 against market average of 8% : 68 per cent of its delivery volumes came from enriched or value-added products 

 #steel #valueadded #marketing https://lnkd.in/emNzssy https://lnkd.in/eTTh9Uh ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Tata Steel</strong>'s deliveries up 10.7% in FY18 

Deliveries up 10.7% in FY18 against market average of 8% : 68 per cent of its delivery volumes came from enriched <strong>or</strong> value-added products 

 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/steel?src=hash""><s>#</s><b><strong>steel</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/valueadded?src=hash""><s>#</s><b>valueadded</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/marketing?src=hash""><s>#</s><b>marketing</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://lnkd.in/emNzssy"" dir=""ltr"" href=""https://t.co/KWL5VpEi3g"" rel=""nofollow noopener"" target=""_blank"" title=""https://lnkd.in/emNzssy""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">lnkd.in/emNzssy</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://lnkd.in/eTTh9Uh"" dir=""ltr"" href=""https://t.co/KqnDM7V1qy"" rel=""nofollow noopener"" target=""_blank"" title=""https://lnkd.in/eTTh9Uh""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">lnkd.in/eTTh9Uh</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
AshishSingal8,Ashish Singal,997525558568333312,2018-05-18 17:13:20,/AshishSingal8/status/997525558568333312,0,1,0,@porinju Sir Bhushan Steel completely acquired by Tata Steel . Can it be a multibagger or a buy now stock . Please share on view on that .,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""83297832"" dir=""ltr"" href=""/porinju""><s>@</s><b>porinju</b></a> Sir Bhushan <strong>Steel</strong> completely acquired by <strong>Tata Steel</strong> . Can it be a multibagger <strong>or</strong> a buy now stock . Please share on view on that .</p>"
Rnb129,FCPUI,997518224714428416,2018-05-18 16:44:12,/Rnb129/status/997518224714428416,2,0,3,"Or the ₹32,000 crore take over of Bhushan Steel by Tata Steel today, the first stressed asset sale under the new IBC.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Or</strong> the ₹32,000 crore take over of Bhushan <strong>Steel</strong> by <strong>Tata Steel</strong> today, the first stressed asset sale under the new IBC.</p>"
MarketMonarch,Market Monarch,997368468256251904,2018-05-18 06:49:07,/MarketMonarch/status/997368468256251904,10,0,1,Tata Steel is ready for 585 in a day or two after breaking Trendline and then broke bearish flat pattern too @MarketMonarchpic.twitter.com/yjhN96PskF,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Tata Steel</strong> is ready for 585 in a day <strong>or</strong> two after breaking Trendline and then broke bearish flat pattern too <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3706033460"" dir=""ltr"" href=""/MarketMonarch""><s>@</s><b>MarketMonarch</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/yjhN96PskF"">pic.twitter.com/yjhN96PskF</a></p>"
Akshaybgm,Akshay,996965241798909952,2018-05-17 04:06:51,/Akshaybgm/status/996965241798909952,0,0,0,Sir what about tata steel. What to do ? Shall book losses or hold?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sir what about <strong>tata steel</strong>. What to do ? Shall book losses <strong>or</strong> hold?</p>"
Wealth_Chaser,Wealth Chaser Global,996963616959197184,2018-05-17 04:00:23,/Wealth_Chaser/status/996963616959197184,0,0,0,"Live: Sensex, Nifty Open Higher; Tata Steel Rises On Strong Q4

-#Rupee opens higher at 67.65 per dollar against yesterday's close of 67.79.
The S&P #BSE Sensex rose 0.1 percent or 36 points to 35,428 and the #NSE Nifty 50 index gained 0.18 percent or 19 points to 10,762. pic.twitter.com/g641tfOlDn","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Live: Sensex, Nifty Open Higher; <strong>Tata Steel</strong> Rises On Strong Q4

-<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Rupee?src=hash""><s>#</s><b>Rupee</b></a> opens higher at 67.65 per dollar against yesterday's close of 67.79.
The S&amp;P <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BSE?src=hash""><s>#</s><b>BSE</b></a> Sensex rose 0.1 percent <strong>or</strong> 36 points to 35,428 and the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NSE?src=hash""><s>#</s><b>NSE</b></a> Nifty 50 index gained 0.18 percent <strong>or</strong> 19 points to 10,762. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/g641tfOlDn"">pic.twitter.com/g641tfOlDn</a></p>"
BTVILiveNews,BTVI Live,996749044180369408,2018-05-16 13:47:45,/BTVILiveNews/status/996749044180369408,0,0,0,"Tata Steel Says: Capex For Current FY Will Be Around Or Over Rs 8,000 Cr","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Tata Steel</strong> Says: Capex For Current FY Will Be Around <strong>Or</strong> Over Rs 8,000 Cr</p>"
hellomjunction,mjunction services limited,996635105723604993,2018-05-16 06:15:00,/hellomjunction/status/996635105723604993,1,0,0,"The Indian steel industry consolidation will see established players like Tata Steel, JSW Steel, JSPL and SAIL. What will be the potential supply and demand dynamics?

For details, info@indiansteelmarkets.com or visit http://www.indiansteelmarkets.com  #mjISMC2018pic.twitter.com/TwUu5LOt20","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Indian <strong>steel</strong> industry consolidation will see established players like <strong>Tata Steel</strong>, JSW <strong>Steel</strong>, JSPL and SAIL. What will be the potential supply and demand dynamics?

For details, info@indiansteelmarkets.com <strong>or</strong> visit <a class=""twitter-timeline-link"" data-expanded-url=""http://www.indiansteelmarkets.com"" dir=""ltr"" href=""https://t.co/h4RzFTuN3w"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.indiansteelmarkets.com""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">indiansteelmarkets.com</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mjISMC2018?src=hash""><s>#</s><b>mjISMC2018</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/TwUu5LOt20"">pic.twitter.com/TwUu5LOt20</a></p>"
Geetu_Moza,Geetu Moza,996614215346499584,2018-05-16 04:51:59,/Geetu_Moza/status/996614215346499584,10,0,3,"2nd straight day of upper circuit for Bhushan Steel as NCLT approves Tata Steel bid for Bhushan Steel.
Bhushan Steel's board will meet on Friday, or any date thereafter, to consider preferential issue of shares to Tata Steel.
Stock down 65% YTD

@BTVIpic.twitter.com/lya7NBJDUl","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">2nd straight day of upper circuit for Bhushan <strong>Steel</strong> as NCLT approves <strong>Tata Steel</strong> bid for Bhushan <strong>Steel</strong>.
Bhushan <strong>Steel</strong>'s board will meet on Friday, <strong>or</strong> any date thereafter, to consider preferential issue of shares to <strong>Tata Steel</strong>.
Stock down 65% YTD

<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""34208984"" dir=""ltr"" href=""/BTVI""><s>@</s><b>BTVI</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/lya7NBJDUl"">pic.twitter.com/lya7NBJDUl</a></p>"
stockbox17,Stockbox,996571690476830720,2018-05-16 02:03:01,/stockbox17/status/996571690476830720,0,0,0,"#Restructuring BHUSHAN STEEL Limited on May 18, 2018 or any date thereafter, shall consider preferential issue of equity shares as per resolution plan of Tata Steel Limited approved by the NCLT on May 15, 2018.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Restructuring?src=hash""><s>#</s><b>Restructuring</b></a> BHUSHAN <strong>STEEL</strong> Limited on May 18, 2018 <strong>or</strong> any date thereafter, shall consider preferential issue of equity shares as per resolution plan of <strong>Tata Steel</strong> Limited approved by the NCLT on May 15, 2018.</p>"
Deishma,Nimblr,996098076900118530,2018-05-14 18:41:02,/Deishma/status/996098076900118530,31,5,6,Tata Steel .. Not an Investment Stock at least for a year or so ! Caution if a Mthly Close below 520 !  15May18  00:10 pic.twitter.com/IEGFsTVqKG,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Tata Steel</strong> .. Not an Investment Stock at least for a year <strong>or</strong> so ! Caution if a Mthly Close below 520 !  15May18  00:10 <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/IEGFsTVqKG"">pic.twitter.com/IEGFsTVqKG</a></p>"
EastSolution,East India Solution,1027545354869370880,2018-08-09 13:21:18,/EastSolution/status/1027545354869370880,0,0,0,"Need Furnished Flat In Bistupur For Tata Steel Girl's Employees 
More Information 
Call Or WhatsApp 
7979722205","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Need Furnished Flat In Bistupur For <strong>Tata Steel</strong> Girl's Employees 
More Information 
Call <strong>Or</strong> WhatsApp 
7979722205</p>"
Sadafsayeed,Sadaf Sayeed  🇮🇳,1027392998638800897,2018-08-09 03:15:53,/Sadafsayeed/status/1027392998638800897,3,0,0,So finally it’s TATA or JSW taking over Bhushan Steel ? CCI gives nod to Tata Steel-Bhushan Power & Steel deal http://ecoti.in/A0aSpa ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">So finally it’s <strong>TATA</strong> <strong>or</strong> JSW taking over Bhushan <strong>Steel</strong> ? CCI gives nod to <strong>Tata Steel</strong>-Bhushan Power &amp; <strong>Steel</strong> deal <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://ecoti.in/A0aSpa"" dir=""ltr"" href=""https://t.co/rTepUf8PQM"" rel=""nofollow noopener"" target=""_blank"" title=""http://ecoti.in/A0aSpa""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ecoti.in/A0aSpa</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
josinsunny,Josin Sunny,1027171760582475776,2018-08-08 12:36:46,/josinsunny/status/1027171760582475776,2,1,0,"ICICI Bank - 4500
ONGC - 6000
SBI - 21,000
Sun Pharma - 4400
Tata Steel - Literally on a Vacation for 10 yrs! 

So, almost 56,000 cr got wiped out from SENSEX profits over the last 3-4 years.
i.e.,20% of its current earnings. So,what to look at ?
TTM or normalised PE ? 

(2/2) https://twitter.com/deepakshenoy/status/1027122013016678400 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">ICICI Bank - 4500
ONGC - 6000
SBI - 21,000
Sun Pharma - 4400
<strong>Tata Steel</strong> - Literally on a Vacation for 10 yrs! 

So, almost 56,000 cr got wiped out from SENSEX profits over the last 3-4 years.
i.e.,20% of its current earnings. So,what to look at ?
TTM <strong>or</strong> normalised PE ? 

(2/2) <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/deepakshenoy/status/1027122013016678400"" dir=""ltr"" href=""https://t.co/Lfev0rXCXe"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/deepakshenoy/status/1027122013016678400""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/deepakshenoy/s</span><span class=""invisible"">tatus/1027122013016678400</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
TataSteelLtd,Tata Steel,1026757076981297152,2018-08-07 09:08:58,/TataSteelLtd/status/1026757076981297152,0,0,0,"Dear Rgyan,

We are happy to answer your queries.Please write us at snti.recruit@tatasteel.com or call on 0657-6644232. 

Regards,
Team Tata Steel
http://www.tatasteel.com ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Dear Rgyan,

We are happy to answer your queries.Please write us at snti.recruit@tatasteel.com <strong>or</strong> call on 0657-6644232. 

Regards,
Team <strong>Tata Steel</strong>
<a class=""twitter-timeline-link"" data-expanded-url=""http://www.tatasteel.com"" dir=""ltr"" href=""https://t.co/CZsIix4ymc"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.tatasteel.com""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">tatasteel.com</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
dhinchaknirav,nirav shah,1026357119296057344,2018-08-06 06:39:40,/dhinchaknirav/status/1026357119296057344,0,0,0,Chaapo bhai chaapo u guys r it minting money only enam only enam dharmesh can u tel us have enam bought tata steel sail or u guys still adding n wt is nimesh Bhai doing apart from buying jsw steel,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Chaapo bhai chaapo u guys r it minting money only enam only enam dharmesh can u tel us have enam bought <strong>tata steel</strong> sail <strong>or</strong> u guys still adding n wt is nimesh Bhai doing apart from buying jsw <strong>steel</strong></p>"
moushumidutt,Moushumi Dutt,1015164385659154432,2018-07-06 09:23:45,/moushumidutt/status/1015164385659154432,2,1,0,"It depends on objectives and outcome expected. For instance steel firms may want to use influencers or even celebs (e.g. Google JSW and Geeta Phogat) to bring the brand mainstream, or even for promoting it as a great workplace The famous Tata Steel ""We also make steel"" campaign..","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It depends on objectives and outcome expected. For instance <strong>steel</strong> firms may want to use influencers <strong>or</strong> even celebs (e.g. Google JSW and Geeta Phogat) to bring the brand mainstream, <strong>or</strong> even for promoting it as a great workplace The famous <strong>Tata Steel</strong> ""We also make <strong>steel</strong>"" campaign..</p>"
mcbmetaalfabrie,mcb metaalfabriek,1015118478745964544,2018-07-06 06:21:19,/mcbmetaalfabrie/status/1015118478745964544,0,0,0,"Lessons Tata Steel Learnt From Its Corus Acquisition, Or Not. The finalisation of the joint venture with Thyssenkr.. …https://www-bloombergquint-com.cdn.ampproject.org/c/s/www.bloombergquint.com/business/2018/07/04/lessons-tata-steel-learnt-from-its-corus-acquisition-or-not.amp …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Lessons <strong>Tata Steel</strong> Learnt From Its Corus Acquisition, <strong>Or</strong> Not. The finalisation of the joint venture with Thyssenkr.. <a class=""twitter-timeline-link"" data-expanded-url=""https://www-bloombergquint-com.cdn.ampproject.org/c/s/www.bloombergquint.com/business/2018/07/04/lessons-tata-steel-learnt-from-its-corus-acquisition-or-not.amp"" dir=""ltr"" href=""https://t.co/3Pt5mqr3d1"" rel=""nofollow noopener"" target=""_blank"" title=""https://www-bloombergquint-com.cdn.ampproject.org/c/s/www.bloombergquint.com/business/2018/07/04/lessons-tata-steel-learnt-from-its-corus-acquisition-or-not.amp""><span class=""tco-ellipsis"">…</span><span class=""invisible"">https://www-</span><span class=""js-display-url"">bloombergquint-com.cdn.ampproject.org/c/s/www.bloomb</span><span class=""invisible"">ergquint.com/business/2018/07/04/lessons-tata-steel-learnt-from-its-corus-acquisition-or-not.amp</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
metalogicltd,Metalogic,1014781185925541888,2018-07-05 08:01:03,/metalogicltd/status/1014781185925541888,0,0,0,"Lessons Tata Steel Learnt From Its Corus Acquisition, Or Not http://bit.ly/2MOTGIA  #steel @TataSteelLtdpic.twitter.com/1g282EfXcY","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Lessons <strong>Tata Steel</strong> Learnt From Its Corus Acquisition, <strong>Or</strong> Not <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2MOTGIA"" dir=""ltr"" href=""https://t.co/6oy0kZCGH1"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2MOTGIA""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2MOTGIA</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/steel?src=hash""><s>#</s><b><strong>steel</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""285498906"" dir=""ltr"" href=""/TataSteelLtd""><s>@</s><b>TataSteelLtd</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/1g282EfXcY"">pic.twitter.com/1g282EfXcY</a></p>"
SteelProfessor,Prof Sankara Raman Sankaranarayanan,1014780127878602752,2018-07-05 07:56:50,/SteelProfessor/status/1014780127878602752,2,0,0,"(news: citing conversation with MD CEO Tata Steel; Lessons Tata Steel Learnt From Its Corus Acquisition, Or Not) A ""must read"". Interesting insight into recent happenings, and analysis of a decade old acquisition. Sure time is good for INDIAN STEELCOS incldg Tata @TataSteelLtd","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">(news: citing conversation with MD CEO <strong>Tata Steel</strong>; Lessons <strong>Tata Steel</strong> Learnt From Its Corus Acquisition, <strong>Or</strong> Not) A ""must read"". Interesting insight into recent happenings, and analysis of a decade old acquisition. Sure time is good for INDIAN STEELCOS incldg <strong>Tata</strong> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""285498906"" dir=""ltr"" href=""/TataSteelLtd""><s>@</s><b>TataSteelLtd</b></a></p>"
SureshRaju007,Suresh Raju Y,1014730076737265664,2018-07-05 04:37:57,/SureshRaju007/status/1014730076737265664,0,0,0,Is it TATA Steel or SAIL???,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Is it <strong>TATA Steel</strong> <strong>or</strong> SAIL???</p>"
RajarshitaS,Rags to Riches 💰 💸 💵,1014706952323002368,2018-07-05 03:06:04,/RajarshitaS/status/1014706952323002368,0,1,0,"TISCO#Tata-steel# Stock has been in news for quite some time for so many reasons..Now this is what i call a "" MAKE OR BREAK"" situation..Simple chart to understand my view on the stock..Let me know your views as well pic.twitter.com/ho9UwnC43A","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">TISCO#<strong>Tata-steel</strong># Stock has been in news for quite some time for so many reasons..Now this is what i call a "" MAKE <strong>OR</strong> BREAK"" situation..Simple chart to understand my view on the stock..Let me know your views as well <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ho9UwnC43A"">pic.twitter.com/ho9UwnC43A</a></p>"
Deishma,Nimblr,1014703961943797760,2018-07-05 02:54:11,/Deishma/status/1014703961943797760,22,1,0,"Rarely do I believe a PSU or a Commodity stock could be invested, unless its available at sound pricing but just for 2x or 3x! Be it Tata Steel or SAIL!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Rarely do I believe a PSU <strong>or</strong> a Commodity stock could be invested, unless its available at sound pricing but just for 2x <strong>or</strong> 3x! Be it <strong>Tata Steel</strong> <strong>or</strong> SAIL!</p>"
thinkitsayit,thinkitsayit,1014692247898476544,2018-07-05 02:07:38,/thinkitsayit/status/1014692247898476544,0,1,0,"There are only 2 options for frictionless trade: stay in single market & customs union, OR Remain. Tories keep using phrase ""frictionless as possible"", &biz/farms etc say need 100% frictionless. Tata owns Jaguar & Tata steel.. more jobs at risk. So many more if look beyond Tata","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">There are only 2 options for frictionless trade: stay in single market &amp; customs union, <strong>OR</strong> Remain. Tories keep using phrase ""frictionless as possible"", &amp;biz/farms etc say need 100% frictionless. <strong>Tata</strong> owns Jaguar &amp; <strong>Tata steel</strong>.. more jobs at risk. So many more if look beyond <strong>Tata</strong></p>"
BloombergQuint,BloombergQuint,1014444958974169088,2018-07-04 09:45:00,/BloombergQuint/status/1014444958974169088,4,0,1,"Lessons Tata Steel learnt from its Corus acquisition, or not.
http://goo.gl/CZ19sc pic.twitter.com/B9W98rPIjb","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Lessons <strong>Tata Steel</strong> learnt from its Corus acquisition, <strong>or</strong> not.
<a class=""twitter-timeline-link"" data-expanded-url=""http://goo.gl/CZ19sc"" dir=""ltr"" href=""https://t.co/HHzotMLVX9"" rel=""nofollow noopener"" target=""_blank"" title=""http://goo.gl/CZ19sc""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">goo.gl/CZ19sc</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/B9W98rPIjb"">pic.twitter.com/B9W98rPIjb</a></p>"
ukvapegeek,Cameron Anderson,1014397156835201025,2018-07-04 06:35:03,/ukvapegeek/status/1014397156835201025,0,0,0,"Lessons Tata Steel Learnt From Its Corus Acquisition, Or Not http://dlvr.it/QZPpXL pic.twitter.com/1RFi4OYdWG","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Lessons <strong>Tata Steel</strong> Learnt From Its Corus Acquisition, <strong>Or</strong> Not <a class=""twitter-timeline-link"" data-expanded-url=""http://dlvr.it/QZPpXL"" dir=""ltr"" href=""https://t.co/VwF7e7d1bf"" rel=""nofollow noopener"" target=""_blank"" title=""http://dlvr.it/QZPpXL""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">dlvr.it/QZPpXL</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/1RFi4OYdWG"">pic.twitter.com/1RFi4OYdWG</a></p>"
Epic_Research,Epic Research,1013667872587988992,2018-07-02 06:17:08,/Epic_Research/status/1013667872587988992,1,0,1,"#TataSteel rallies 3% on ThyssenKrupp tie-up

Tata Steel jumped nearly 3% as the company sealed a business tie-up with ThyssenKrupp.

#StockMarket #StockMarketNews #ShareMarket #EpicResearch
For more join us on #WhatsApp ✆ – 7049084664 or Visit: http://www.epicresearch.co/offers pic.twitter.com/1gYtxjxp55","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TataSteel?src=hash""><s>#</s><b><strong>TataSteel</strong></b></a> rallies 3% on ThyssenKrupp tie-up

<strong>Tata Steel</strong> jumped nearly 3% as the company sealed a business tie-up with ThyssenKrupp.

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/StockMarket?src=hash""><s>#</s><b>StockMarket</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/StockMarketNews?src=hash""><s>#</s><b>StockMarketNews</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ShareMarket?src=hash""><s>#</s><b>ShareMarket</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EpicResearch?src=hash""><s>#</s><b>EpicResearch</b></a>
For more join us on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WhatsApp?src=hash""><s>#</s><b>WhatsApp</b></a> ✆ – 7049084664 <strong>or</strong> Visit: <a class=""twitter-timeline-link"" data-expanded-url=""http://www.epicresearch.co/offers"" dir=""ltr"" href=""https://t.co/i76GJRBVCN"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.epicresearch.co/offers""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">epicresearch.co/offers</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/1gYtxjxp55"">pic.twitter.com/1gYtxjxp55</a></p>"
millennium2626,Millenniumgloibal,1013658240666644482,2018-07-02 05:38:52,/millennium2626/status/1013658240666644482,1,0,0,"Stocks in the news: IDBI Bank, Tata Motors, MOIL, TCS, Tata Steel, Cadila, Eicher Motors
For expert advise click here http://millenniumglobalresearch.com 
or Give a Missed call 8349040285 pic.twitter.com/DRGN0I3vkL","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Stocks in the news: IDBI Bank, <strong>Tata</strong> Motors, MOIL, TCS, <strong>Tata Steel</strong>, Cadila, Eicher Motors
For expert advise click here <a class=""twitter-timeline-link"" data-expanded-url=""http://millenniumglobalresearch.com"" dir=""ltr"" href=""https://t.co/Vyze96eENy"" rel=""nofollow noopener"" target=""_blank"" title=""http://millenniumglobalresearch.com""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">millenniumglobalresearch.com</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<strong>or</strong> Give a Missed call 8349040285 <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/DRGN0I3vkL"">pic.twitter.com/DRGN0I3vkL</a></p>"
