date,data,url
2018-09-29,"Netradyne, an Artificial Intelligence (AI) start-up focussing on driver and fleet safety, said it had raised $21 million in a new series B funding. M12, Microsoft’s corporate venture arm, led the investment round. Reliance Industries Limited (through its subsidiary RIIHL), which had earlier invested $16 million in the firm, participated along with Point72 Ventures. The investment will be used to expand the team M12 would be bringing additional resources and expertise focused on scaling the company. “We believe [Netradyne] has the ability to create a safe new driving standard for commercial vehicles,” said Samir Kumar, managing director, M12.Netradyne said its product is a vision-based driver recognition and fleet safety platform that captures and analyzes every minute of the driving experience. This provides commercial fleet managers with insights into positive driving and identifying opportunities for individual coaching. The net result is reduced driving incidents, more awareness around risk and ability to reward positive driving.“We look forward to the next chapter in Netradyne’s growth where we extend our value proposition within the commercial fleet industry,” said Avneesh Agrawal, Netradyne’s founder and CEO.The commercial vehicle telematics market size is expected to grow from $7.31 billion in 2017 to $18.43 Billion by 2022, according to research firm MarketsandMarkets.AI start-up raises $21 mn from Microsoft arm, RILPlease enter a valid email address.Printable version | Apr 5, 2019 9:53:05 AM | https://www.thehindu.com/business/ai-startup-netradyne-raises-21-million-from-microsofts-m12-reliance/article25083825.ece© The HinduCurtailed operation cannot support overheadsAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/ai-startup-netradyne-raises-21-million-from-microsofts-m12-reliance/article25083825.ece
2018-10-03,"Fixing of the price for land has turned into a thorny issue for the ambitious naval shipbuilding facility proposed by the Anil Ambani-led Reliance ADA Group at Rambilli, about 70 km from Visakhapatnam.The MoU for the project had been inked between Mr. Anil Ambani and Chief Minister N. Chandrababu Naidu in the presence of Union Ministers Arun Jaitley and Nirmala Sitharaman at the CII Partnership Summit here on January 11, 2016.While the government has informed the project proponent, Reliance Naval Engineering (erstwhile Reliance Defence), that it is ready to transfer the land ownership on payment of ₹17.5 lakh per acre, there has been no response to the offer.Highly reliable sources told The Hindu that the project proponent was insisting on allotment of land on the lines of the 1,000 acres given to the Lankan apparel major, Brandix, which had set up an apparel park at Atchutapuram near here. Brandix had been allotted land on lease for at the rate of ₹1 per acre per annum.A senior official said the authorities were considering various options.Of the 3,000 acres sought for the defence shipbuilding facility, the A.P. Industrial Infrastructure Corporation has already earmarked 1,000 acres.At the time of signing the MoU, Mr. Ambani had announced an investment of ₹5,000 crore.This would go up further in the next phases due to projected investment by the Navy worth ₹3 lakh crore under the ‘Make in India’ initiative on acquisitions and fleet modernisation.Rambilli is home to the Naval Alternative Operational Base (NAOB), where nuclear-powered Arihant Class submarines, which are under construction at the Ship Building Centre in the city, will be docked.In close vicinity, the Bhabha Atomic Research Centre is also setting up a huge facility.Visakhapatnam is also the headquarters for the submarine arm of the Eastern Naval Command.Besides Reliance ADA Group, Garden Reach Shipbuilding and Engineers, one of the premier public sector shipyards in the country, had also made a proposal for allotment of site to establish a greenfield shipbuilding facility.Please enter a valid email address.Printable version | Apr 5, 2019 9:53:06 AM | https://www.thehindu.com/news/national/andhra-pradesh/impasse-over-proposed-reliance-naval-project/article25106241.ece© The HinduTDP banks on welfare schemes; YSRC on goodwill for Jagan and Jana Sena on youthInfluenced by meet on biodiversity, Sudhakar of Chittoor turns a crusaderAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/news/national/andhra-pradesh/impasse-over-proposed-reliance-naval-project/article25106241.ece
2018-10-07,"Reliance General Insurance on Saturday said it has won the contract to provide health insurance cover to Jammu and Kashmir government staff after a rigorous and transparent competitive tender process.The company’s statement came after Congress president Rahul Gandhi alleged that the general insurance company, a wholly-owned subsidiary of Anil Ambani’s Reliance Capital, got the health insurance mandate from the J&K government due to his proximity to Prime Minister Narendra Modi.“We have won the employee health insurance policy as part of the ‘J&K Chief Minister’s Group Mediclaim Policy’ after a rigorous transparent competitive tender process involving technical and financial evaluation of multiple bidders, carried out strictly in compliance with the laid down guidelines of the state government,” the company said in a statement late evening on Saturday.Citing a media report, the Congress president, in a tweet, on Saturday said, “When your BFF [best friend forever] is the PM, you can get the 1,30,000 Cr. Rafale deal, even without relevant experience. But wait. There’s more! Apparently, 400,000 JK Govt staff will also be arm-twisted into buying health insurance ONY from your company!”When your BFF is the PM, you can get the 1,30,000 Cr. Rafale deal, even without relevant experience. But wait. There’s more! Apparently, 400,000 JK Govt staff will also be arm twisted into buying health insurance ONLY from your company! https://t.co/DlEOqWA2NH— Rahul Gandhi (@RahulGandhi) October 6, 2018Mr. Gandhi’s comments referred to the offset deal between French aerospace giant Dassault Aviation and Mr. Ambani’s Reliance Defence after the BJP-led NDA government entered into an agreement with France to buy 36 Rafale fighter jets.The report claimed that the J&K government has chosen Reliance General Insurance to provide health insurance for its employees, pensioners and accredited journalists.The general insurance company claimed that its proposal was the most competitive, almost 35% lower than the other closest proposal.It said the other public and private sector insurance companies that participated in the bidding process included National Insurance, United India Insurance, Bajaj Allianz General Insurance and ICICI Lombard, among others.Mr. Ambani has earlier rejected Congress’ allegations on the Rafale offset contract, saying the government had no role in French firm Dassault choosing his company as a partner.The Narendra Modi-led NDA government has also denied any irregularity in the deal with France.Please enter a valid email address.Printable version | Apr 5, 2019 9:53:08 AM | https://www.thehindu.com/news/national/won-jk-mediclaim-policy-contract-after-transparent-process-reliance-general/article25148805.ece© The HinduIn this new podcast series tracking major campaign speeches across the country, Varghese K George is in conversation with Jayant Sriram toAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/news/national/won-jk-mediclaim-policy-contract-after-transparent-process-reliance-general/article25148805.ece
2018-10-11,"The decision to partner with Reliance Defence on Rafale aircraft deal was taken ‘freely,’ Dassault Aviation said in a press release on Thursday, October 11, 2018. The clarification came a day after reports in the French media suggested that the company was made to choose Reliance Defence in a “trade-off” to get the Rafale aircraft deal from India.The Income Tax Department on Thursday conducted searches in the residences and offices of four businessmen, including that of Raghav Bahl, founder of media website The Quint, for alleged tax evasion on the proceeds of the sale of shares in a company.The 'very severe cyclonic storm Titli' made its landfall by crossing north Andhra Pradesh-south Odisha coast (near Palasa, Srikakulam district) to the southwest of Gopalpur early morning on Thursday, with wind speed touching close to 149 kmph.Self-styled godman Rampal was on Thursday convicted in two cases of murder by a court in Hisar city, Haryana. A total of 29 persons, including four women, have been convicted in the two cases.The Enforcement Directorate (ED) on Thursday said it had attached properties worth ₹54 crore of former Union Minister P. Chidambaram's son Karti Chidambaram and a company in India, Spain and the United Kingdom in the INX Media case.Congress president Rahul Gandhi on Thursday alleged that Mr. Modi was a “corrupt man who helped industrialist Anil Ambani pocket ₹30,000 crore in the purchase of the Rafale fighter aircraft.”The Tamil film industry is going through a rare purple patch in the last four weeks. The massive – but simultaneous – successes of Chekka Chivantha Vanam, Pariyerum Perumal, 96 and Ratsasan at the box office has made every stakeholder associated with Tamil cinema heave a collective sigh of relief.Please enter a valid email address.Printable version | Apr 5, 2019 9:53:09 AM | https://www.thehindu.com/news/dassault-says-it-freely-chose-reliance-for-rafale-deal-income-tax-raids-on-premises-of-raghav-bahl-and-other-top-stories-of-the-day/article25193471.ece© The HinduDemand for scales in China has made it nearly extinctAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/news/dassault-says-it-freely-chose-reliance-for-rafale-deal-income-tax-raids-on-premises-of-raghav-bahl-and-other-top-stories-of-the-day/article25193471.ece
2018-10-11,"The decision to partner with Reliance Defence on Rafale aircraft deal was taken ‘freely,’ Dassault Aviation said in a press release on Thursday, October 11, 2018.The clarification came a day after reports in the French media suggested that the company was made to choose Reliance Defence in a “trade-off” to get the Rafale aircraft deal from India.“Dassault Aviation has freely chosen to make a partnership with India’s Reliance Group. This joint venture, Dassault Reliance Aerospace Ltd (DRAL), was created on February 10, 2017. Other partnerships have been signed with other companies such as BTSL, DEFSYS, Kinetic, Mahindra, Maini, SAMTEL. Other negotiations are ongoing with a hundred-odd other potential partners,” Dassault Aviation said.Also ReadIf the Opposition wants to go on a wild goose chase, so be it: Nirmala SitharamanFrench investigative journal Mediapart had reported that Dassault Aviation found it mandatory to have Anil Ambani’s Reliance Defence as an offset partner to clinch the Rafale deal. The journal said it was a “trade-off.” It cited documents from Dassault Aviation that showed that it had no option but to take Reliance as the offset partner.The clarification from Dassault Aviation forms the backdrop of a visit to France by Defence Minister Nirmala Sitharaman on Thursday. During the visit, she is expected to assess the progress of the supply of 36 Rafale jets by Dassault to the Indian Air Force under a ₹58,000 -crore deal.If the Opposition wants to go on a wild goose chase, so be it: Nirmala SitharamanPlease enter a valid email address.Printable version | Apr 5, 2019 9:53:11 AM | https://www.thehindu.com/news/national/dassault-says-it-chose-reliance-freely-for-rafale-deal/article25189921.ece© The HinduIn this new podcast series tracking major campaign speeches across the country, Varghese K George is in conversation with Jayant Sriram toAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/news/national/dassault-says-it-chose-reliance-freely-for-rafale-deal/article25189921.ece
2018-10-11,"Dassault Aviation, the French maker of the Rafale jets, viewed the choice of Anil Ambani’s Reliance Defence as an offset partner, as imperative and mandatory, according to the French independent investigative journal Mediapart.In a piece published on October 10, it cited an internal Dassault Aviation document to conclude that the French company viewed the Ambani alliance as essential to striking the deal.Also ReadIf the Opposition wants to go on a wild goose chase, so be it: Nirmala SitharamanThe publication obtained a copy of a compte-rendu – or report – based on a meeting on 11 May 2017, at which Chief Operating Officer Loik Segalen “effectively represented” Reliance Defence as the counterparty to the sales contract.He told staff representatives that it was “imperative and mandatory” for Dassault Aviation to accept this counterparty “to obtain the export contract for Rafale India,” he said, according to the document.Dassault Aviation did not respond to a request for comment by the publication.The latest revelations follow Mediapart’s explosive conversation with former French President Francoise Hollande in September when he suggested that it was the Indian government that had proposed Anil Ambani’s company as the offset partner for the 7.87 billion euro deal to purchase 36 Rafale fighter jets.He told the journal that his government hadn’t had “a choice” in the selection of Reliance Defence, owned by Mr. Ambani, and that they had taken the “interlocutor that was given to us.”Both the latest revelations and Mr. Hollande’s comments run contrary to the narrative presented by the Indian government that it was Dassault Aviation that had chosen Reliance Defence as its offset partner. Following Mr. Hollande’s comments the Defence Ministry insisted that neither government “had any say in the commercial decision.”Earlier this month Arun Shourie, former Union Minister, and lawyer Prashant Bhushan submitted a 32-page complaint under the Prevention of Corruption Act, and further documents, and urged the Central Bureau of Investigation to open a probe.The complaint alleges that days before the new deal was signed Dassault had been in the final stages of negotiation for 126 aircraft, and that a proposal for HAL to be Dassault’s partner in India for manufacturing through the transfer of technology was on the table.If the Opposition wants to go on a wild goose chase, so be it: Nirmala SitharamanPlease enter a valid email address.Printable version | Apr 5, 2019 9:53:12 AM | https://www.thehindu.com/news/national/reliance-choice-was-must-dassault-official/article25185148.ece© The HinduIn this new podcast series tracking major campaign speeches across the country, Varghese K George is in conversation with Jayant Sriram toAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/news/national/reliance-choice-was-must-dassault-official/article25185148.ece
2018-10-16,"After four women anonymously accused Anirban Blah, the founder of Kwan Entertainment, one of the biggest celebrity management agencies in India, of seeking sexual favours from aspiring actors, he has been sacked with immediate effect.The agency issued a statement saying, “We fully support the #MeToo movement and deprecate and condemn those who have exploited women in any form or manner.” Mr. Blah also resigned from the Board of Trustees of Deepika Padukone’s The Live Love Laugh Foundation. Issuing a statement, the Foundation said that they have accepted his resignation and he will not participate in its activities and programmes henceforth.A model accused Mr. Blah of asking her to strip during an interview. An actor recalled the time when Mr. Blah promised to help her get a foothold in the industry and said, “Casting is done in bedrooms and not in public spaces”. Another actor recalled a meeting two years ago when Mr. Blah asked her if she would be willing to be part of “an unnatural sex set-up”.A young writer wrote to the Screenwriters Association (SWA) accusing Ajit Thakur, head of the content studio of the media and entertainment business of Reliance Industries, of sexual harassment during a job interview and forcing her to do cocaine. Producer Yash Patnaik has been accused of being an accomplice and forcing the survivor to stay. Two weeks after the job interview, the writer got an offer letter from Mr. Thakur, which she rejected and confronted him on the phone.Ketki Pandit, Chairperson, Internal Committee of SWA, said that they have received the complaint. “We received her application, met her today and heard her story. We will follow the protocol now but we are in complete solidarity with her.” The SWA is in the process of sending an official communication to Mr. Thakur.Scriptwriter Varun Grover, in an open letter, denied all allegations of inappropriately touching a batchmate at IT-BHU, Varanasi. The accusation was made by an anonymous post on Twitter last week. In the letter, Mr. Grover wrote that his batch (2000-2004) had 36 female students, of which four were part of his theatre group. He said that the four women not only extended their solidarity but also reached out to the 32 women who also denied the allegations.“If someone still has concerns, I urge them to reach out to National Commission of Women (NCW) or any independent commission and file a formal complaint. I will be grateful to present my case,” he wrote.Please enter a valid email address.Printable version | Apr 5, 2019 9:53:14 AM | https://www.thehindu.com/entertainment/movies/metoo-founder-of-kwan-agency-anirban-blah-fired-reliance-content-studio-head-ajit-thakur-accused/article25240758.ece© The HinduKangana Ranaut and Nithya Menen are playing the late Chief Minister in two different projectsAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/entertainment/movies/metoo-founder-of-kwan-agency-anirban-blah-fired-reliance-content-studio-head-ajit-thakur-accused/article25240758.ece
2018-10-17,"Reliance Industries Ltd. (RIL) has announced strategic investments of worth more than ₹5,230 crore in DEN Networks Ltd. and Hathway Cable and Datacom Ltd. to support the expansion of Reliance Jio’s JioGigaFiber service.RIL said it has agreed to make primary investment of ₹2,045 crore through a preferential issue and secondary purchase of ₹245 crore from the existing promoters for a 66% stake in DEN Networks and primary investment of ₹2,940 crore through a preferential issue for a 51.3% stake in Hathway Cable and Datacom.RIL would also make open offers in DEN and Hathway as well as two of Hathway’s subsidiaries for which a public announcement has been made through the stock exchanges. These include GTPL Hathway Ltd., jointly controlled by Hathway with 37.3% stake and Hathway Bhawani Cabletel and Datacomm, a Hathway subsidiary . “The acquisition and partnership is part of the JioGigaFibre roll-out. Now, we will make good progress. The transaction will help in the go-to-market strategy,” said Anshuman Thakur, head of strategy and planning, Reliance Jio.“Reliance is privileged to partner with the Rajan Raheja Group and Sameer Manchanda. Reliance has the highest regard for the management teams in the respective companies and will work with them to further strengthen and improve business operations,” RIL said in a statement.“These strategic investments are in furtherance of Reliance’s mission of connecting everyone and everything, everywhere – always at the highest quality and the most affordable price and transforming India’s digital landscape,” it said.Through this transaction, Reliance and Jio will be strengthening the 27,000 local cable operators that are aligned with DEN and Hathway to enable them to participate in the digital transformation of India. Jio plans to bring JioGigaFiber to more than 50 million homes across 1,100 Indian cities and towns, in the shortest possible time.The transactions are subject to customary regulatory and other approvals.Please enter a valid email address.Printable version | Apr 5, 2019 9:53:15 AM | https://www.thehindu.com/business/Industry/ril-acquires-controlling-stake-in-den-hathway-for-5230-cr/article25252390.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/ril-acquires-controlling-stake-in-den-hathway-for-5230-cr/article25252390.ece
2018-10-17,"Supported by strong performance by its petrochemicals, retail and Jio businesses, Reliance Industries Ltd (RIL) reported 17.4% growth in consolidated net profit at ₹9,516 crore for the second quarter ended September 30, 2018, as compared to ₹8,109 crore for the same period last year.During the period, the company’s consolidated revenue grew by 54% to ₹1,56,291 crore as compared to ₹1,01,169 crore.“Our company delivered robust operating and financial results for the quarter despite macro headwinds, with strong growth in earnings. Our integrated refining and petrochemicals business generated strong cash flows in a period of heightened volatility in commodity and currency markets,” said Mukesh Ambani, chairman & managing director, RIL said.“Our world class petrochemicals assets contributed record earnings, endorsing benefits of diversified feedstock, integration and superior product portfolio,” Mr. Ambani said.“The financial performance of both retail and Jio reflect the benefits of scale, technology and operational efficiencies,” he added.Mr. Ambani said that the retail business EBITDA had grown threefold whereas Jio’s EBITDA had grown nearly 2.5 times.Jio has now crossed 250 million subscribers milestone and continues to be the largest mobile data carrier in the world.During the quarter, Jio reported net profit of ₹681 crore as against a net loss of ₹271 crore in the same period last year.To further strengthen the offering from Jio, Reliance industries on Wednesday announced the acquisition of Den Network and Hathway Cable & Data for over ₹5,200 crore.Deven Choksey, MD & CEO, KR Choksey Share & Securities, said: “The consumer-centric businesses have done well while there is little bit of disappointment in the refining business.”“RIL disappointed in the oil and gas segment and gross refinery margins, but made up on the strong volume growth in retail and telecom segments. Net profit was more or less in line. The transition from an energy giant into a technology company is now very much evident in the earnings,” said Sanjiv Bhasin, EVP, Markets, IIFL Securities.Please enter a valid email address.Printable version | Apr 5, 2019 9:53:16 AM | https://www.thehindu.com/business/Industry/ril-rides-on-jio-retail-push/article25252369.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/ril-rides-on-jio-retail-push/article25252369.ece
2018-10-19,"Market benchmark BSE Sensex plunged by 464 points or 1.33 per cent to close at 34,315.63 points due to losses in index major Reliance Industries, HDFC and Infosys.The broader NSE Nifty too fell over 150 points to crack below the 10,400-mark as financials, IT and energy stocks declined.Sentiments also took a hit on sell-off in NBFCs, led by Indiabulls Housing Finance, Dewan Housing Finance, IL&FS Engineering and Construction which dropped up to 16.55 per cent on prevailing liquidity concerns, brokers said.Reliance Industries dropped up to 7 per cent in day trade before settling nearly 5 per cent down on BSE despite record financial results for the second quarter.Meanwhile, the Reserve Bank Friday announced more steps to increase liquidity flows to the non-banking financial companies.The RBI permitted banks to use government securities equal to their incremental outstanding credit to NBFCs, over and above their outstanding credit to them as on October 19, to be used to meet liquidity coverage ratio requirements.Stocks of automakers too faced the heat on fears of lower sale this festive season due to prevailing lower liquidity from NBFCs.The indices closed with losses for the week. The Sensex lost 417.95 points, while the NSE Nifty fell 168.95 points, during the period.Cues from other Asian markets were mixed with early losses were erased as China shares rebounded in afternoon trade after government statements sought to bolster market confidence.China’s banking and insurance regulator also said on Friday that it may allow bank wealth management subsidiaries to invest directly in stocks.The 30-share Sensex opened Friday distinctly weak at 34,563.29 and continued to slide to touch a low of 34,140.32 but later recovered part of lost ground on buying in select stocks and finally closed down at 34,315.63, showing losses of 463.95 points, or 1.33 per cent.The gauge had lost 382.90 points Wednesday.The 50-share NSE Nifty plunged 149.50 points, or 1.43 per cent, to end at 10,303.55. During the session, it moved between 10,249.60 and 10,380.10.Please enter a valid email address.Printable version | Apr 5, 2019 9:53:18 AM | https://www.thehindu.com/business/markets/sensex-plummets-on-liquidity-concerns-ril-nbfcs-drag/article25262875.ece© The HinduAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/markets/sensex-plummets-on-liquidity-concerns-ril-nbfcs-drag/article25262875.ece
2018-10-27,"Jammu and Kashmir Governor Satya Pal Malik on Saturday scrapped a State government contract given to Reliance General Insurance Company (RGIC) and directed the Anti-Corruption Bureau to review the entire process in relation to the granting of contract.“Taking a well-informed view on all aspects and the concerns about the process involved, the Government is of the opinion that in the interest of the government and for enhanced transparency, it would be judicious not to proceed further in the contract with the insurance firm,” said a spokesman for the State government. “A decision has been taken to foreclose the contract,” the spokesman added.The J&K government had picked RGIC to provide a group health insurance policy to its employees and pensioners.Please enter a valid email address.Printable version | Apr 5, 2019 9:53:20 AM | https://www.thehindu.com/news/national/other-states/jk-governor-satya-pal-malik-scraps-reliance-contract/article25348556.ece© The HinduThe Commission, among other issues, is learnt to have asked about details of the launch of the channel.Study claims poor air quality caused 1.2 mn deaths each in India and China in 2017Already a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/news/national/other-states/jk-governor-satya-pal-malik-scraps-reliance-contract/article25348556.ece
2018-10-30,"India’s biggest competition for teachers just got bigger! Reliance Foundation, the philanthropic arm of Reliance Industries Limited (RIL), has partnered with CENTA Teaching Professionals’ Olympiad (TPO) 2018 as Principal Sponsor. As part of the collaboration, 1000 winners of the national competition will receive the Reliance Foundation Teacher Awards, each of which includes a cash prize, a Jio phone and a citation.Presented by The Hindu once again, CENTA TPO 2018 is a national competition for teachers in the format of a multiple-choice objective test (no negative marking), that is still highly practice-oriented. The competition will be held on December 8th Saturday in 46 cities across India and at CENTA’s international centres in Dubai and Abu Dhabi.CENTA TPO’s partnership with Reliance Foundation underscores a natural synergy of the larger objectives driving the two entities. CENTA TPO aims to create tangible motivation for teaching as an aspirational career and for teachers to improve their skills, thereby improving the overall quality of education in classrooms across the country. This finds strong resonance with the Reliance Foundation’s prime objective to create and support innovative and sustainable solutions to address India’s most pressing developmental challenges, education being one.Over the last three years, TPO has already captured the attention of more than 35,000 teaching professionals from 33 States and UTs in India as well as in UAE. They range from new to experienced school teachers, principals, tuition teachers, B.Ed. students, fellows and volunteers in education, and others simply interested in teaching. Participants come from both private and government schools, from all boards (CBSE, ICSE, State Board, Matriculation, IB, IGCSE, etc.), and from the biggest cities to very remote towns and villages.The 1000 Reliance Foundation Teacher Awards will be awarded to National Top 5 (Rs 1 lakh each), National Ranks 6 to 10 and 21 Subject Toppers (Rs 25,000 each), Regional Toppers (Rs 10,000 for the Topper of every State or Union Territory) and Test City Toppers (Rs 5000 for the Topper from each of 48 Test Cities). Another 900 rank-holders will get Rs 2000 each.B.Ed. students can also look forward to a special category of prizes! Winners among B.Ed. students will be awarded Rs 1 lakh for the highest national rank-holder, Rs 25,000 each for the next two and Rs 10,000 each for the 4th to 30th highest rank.30 winners will be part of a television show along with an eminent National Panel, to celebrate the pride of the teaching profession. Several winners will also be profiled by The Hindu group of publications.Other coveted prizes for various categories of winners continue from previous editions! Some of these are sponsorship to attend the world's biggest education conference, Global Education and Skills Forum in Dubai by Varkey Foundation; sponsorship to a two-week Masterclass at Oxford University in UK; opportunity to co-author a book on teaching practices.Centre for Teacher Accreditation (CENTA) works to create exciting career opportunities for teachers, through its market-driven certification of competencies.Register now at www.centa.orgSUBJECT TRACKS21 across Primary, Middle, Secondary and Senior Secondary levels; Primary track also available in Hindi, Kannada, Marathi, Tamil and Telugu mediums, rest 16 tracks in English medium only.OTHER PRIZES INCLUDETEST CITIES46 in India2 in Dubai and Abu DhabiPlease enter a valid email address.Printable version | Apr 5, 2019 9:53:24 AM | https://www.thehindu.com/brandhub/reliance-foundation-teacher-awards-to-be-given-to-1000-winners-of-centa-teaching-professionals-olympiad-2018-tpo-2018-including-five-of-rs-1-lakh-each/article25371259.ece© The Hindu",https://www.thehindu.com/brandhub/reliance-foundation-teacher-awards-to-be-given-to-1000-winners-of-centa-teaching-professionals-olympiad-2018-tpo-2018-including-five-of-rs-1-lakh-each/article25371259.ece
2018-11-04,"HSBC India and ING Bank Brussels have successfully executed a blockchain- enabled Letter of Credit (LC) transaction between Reliance Industries (RIL) and Tricon Energy. This is an industry-first, as the blockchain platform integrates with Bolero’s electronic Bill of Lading (eBL) platform to issue and manage an eBL. This allowed a digital transfer of the title of goods from the seller to the buyer in the underlying trade and enabled the underlying trade to be fully digitised.The Letter of Credit (LC) was issued by ING Bank for Tricon Energy USA (importer) with HSBC India as the advising and negotiating bank for RIL, India (exporter).The end-to-end transaction was executed on R3’s Corda blockchain platform which is a single shared application, rather than requiring multiple isolated digital systems across various counterparties, located around the globe, said a statement.Commenting on the transaction, Hitendra Dave, head-global banking and markets, HSBC India said, “The use of blockchain is a significant step towards digitising trade. It has a transformative impact on trade finance transactions and enables greater transparency and enhanced security in addition to making it simpler and faster. The overall efficiency it brings to trade finance ensures cost effectiveness, quicker turnaround and potentially unlocks liquidity for businesses. We’re delighted to partner with RIL and support enhanced digitisation in trade finance. We believe that the collaborative approach adopted to develop this technology has the potential to transform conventional trade finance.”This solution is a significant improvement for any organisation involved in buying and selling goods internationally, as it truly brings together all parties onto one platform, said the statement.Srikanth Venkatachari, joint chief financial officer, RIL, said, “We are excited to partner with HSBC on digitalisation of trade finance. This reflects our continued commitment to embrace emerging technologies and industry first initiatives. The use of blockchain offers significant potential to reduce the timelines involved in exchange of export documentation from the extant 7 to 10 days to less than a day. When adopted at scale, it helps in significant optimisation of working capital. Further, use of blockchain in trade finance enhances transparency, security and synergy across all the parties and stakeholders involved.”This transaction validates the commercial and operational viability of blockchain as an alternative to conventional exchanges for paper-based documentation, the statement added.HSBC, ING execute RIL blockchain transactionPlease enter a valid email address.Printable version | Apr 5, 2019 9:53:26 AM | https://www.thehindu.com/business/ril-hsbc-executes-first-of-its-kind-blockchain-trade-finance-transaction/article25420079.ece© The HinduCurtailed operation cannot support overheadsAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/ril-hsbc-executes-first-of-its-kind-blockchain-trade-finance-transaction/article25420079.ece
2018-11-28,"Reliance Industries Limited (RIL), through its wholly owned subsidiary Reliance Industrial Investments and Holdings Limited (RIIHL), has invested in New Emerging World of Journalism Private Limited (NEWJ), an early stage technology start-up with focus on production and curation of content for the emerging social and digital media ecosystem.“As initial tranche, RIIHL has subscribed to 30,000 equity shares and 125 compulsory convertible debentures for total cash aggregating to ₹10.3 million and consequently NEWJ has become subsidiary of RIIHL and the company,” RIL said in filing with the exchanges.NEWJ, incorporated in India in January 2018, would be developing data-enabled technology products that allow for integrated models of reporting and distribution.The aforesaid investment had potential synergies with digital services and communications initiatives of the company and its subsidiaries, RIL said in the filing, adding that the investment did not fall within related party transactions and none of the company’s promoter/promoter group/group companies had any interest in NEWJ.NEWJ was founded by a team of young entrepreneurs led by Shalabh Upadhyay and Deeksha Upadhyay, according to RoC data. Both are children of Umesh Upadhyay,president and director media at RIL.Please enter a valid email address.Printable version | Apr 5, 2019 9:53:28 AM | https://www.thehindu.com/business/Industry/reliance-picks-up-stake-in-content-start-up-newj/article25616962.ece© The HinduBetter awareness about the nutrient-rich fruit is driving demandNet worth estimated at $54 billion; Amazon’s Jeff Bezos retains top slot with $ 147 billionAlready a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/business/Industry/reliance-picks-up-stake-in-content-start-up-newj/article25616962.ece
2018-11-29,"Three people were killed in a fire that broke out in the polybutadiene rubber section of the Reliance Industries’ rubber plant in Gujarat on Thursday, November 29, 2018, the company said.“The fire was restricted to one section of the plant and timely action by Reliance firefighting team helped in quickly extinguishing the fire,” the company said. According to the statement, three contractual workers, who were injured in the accident, later succumbed to their injuries despite the best efforts of the medical team. “Our prayers and sympathies are with their families in their time of grief and we will support the families to overcome their personal tragedy,” the company added.An investigation is to be conducted to ascertain the cause of the fire, the statement added, adding that the rest of the complex continued with their normal operations.Please enter a valid email address.Printable version | Apr 5, 2019 9:53:31 AM | https://www.thehindu.com/news/national/other-states/3-killed-in-fire-at-reliance-industries-rubber-plant-in-gujarat/article25622008.ece© The HinduThe Commission, among other issues, is learnt to have asked about details of the launch of the channel.Study claims poor air quality caused 1.2 mn deaths each in India and China in 2017Already a user? Sign InTo know more about Ad free news reading experience and subscription Click Hereor Please remove the Ad Blocker",https://www.thehindu.com/news/national/other-states/3-killed-in-fire-at-reliance-industries-rubber-plant-in-gujarat/article25622008.ece
